task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene
CCRCC,shipped,resnet50,24,K10,donor,INT23,-1,0,hcp,0.1,abs,0.9743848580441642,3.6805921101077415,3.577959796586484,10.0,35996,33433,True,,,3.8493073958660426,0.023579390115667717,0.002035751840168244,24959.209964276404,0.7465441319736907,0,237750,0.0,0,1,donor,23,10,10,13,36032,35996,35996,4755,1,50,1,0.09525107172200303,50,INT1;INT11;INT13;INT16;INT19;INT20;INT21;INT24;INT6;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.6805921101077423
CCRCC,shipped,resnet50,24,K10,donor,INT23,-1,0,dwr,0.1,abs,0.8929882018927444,2.695003679088121,2.594199072127304,10.0,35996,33433,True,0.029961032283766967,0.30154616343150675,3.563046807063819,0.09148008412197686,0.015531713985278655,,,0,47550000,0.0,0,200,donor,23,10,10,13,36032,35996,35996,4755,1,50,1,0.09525107172200303,50,INT1;INT11;INT13;INT16;INT19;INT20;INT21;INT24;INT6;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT23,-1,1,pooled,0.1,abs,0.8426498422712934,2.22218081750761,2.098871577773163,31319.0,35996,31319,True,,,3.5202833761799535,0.15706414300736066,0.00028601472134595163,31319.0,1.0,0,237750,0.0,0,1,donor,23,10,10,13,38146,35996,35996,4755,1,50,1,0.06009196996314389,50,INT11;INT12;INT13;INT16;INT17;INT18;INT21;INT22;INT5;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.22218081750761
CCRCC,shipped,resnet50,24,K10,donor,INT23,-1,1,hcp,0.1,abs,0.9825026288117771,5.091625246206353,5.206710780922677,10.0,35996,31319,True,,,5.2098589349966815,0.017497371188222925,0.0,24187.298062569935,0.7722883253797993,0,237750,0.0,0,1,donor,23,10,10,13,38146,35996,35996,4755,1,50,1,0.06009196996314389,50,INT11;INT12;INT13;INT16;INT17;INT18;INT21;INT22;INT5;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.091625246206354
CCRCC,shipped,resnet50,24,K10,donor,INT23,-1,1,dwr,0.1,abs,0.9296067718191378,3.7248872410981644,3.7670872152244135,10.0,35996,31319,True,0.029958312320875955,0.6735273721998836,4.392109388084751,0.06953181913774975,0.0008614090431125131,,,0,47550000,0.0,0,200,donor,23,10,10,13,38146,35996,35996,4755,1,50,1,0.06009196996314389,50,INT11;INT12;INT13;INT16;INT17;INT18;INT21;INT22;INT5;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT23,-1,2,pooled,0.1,abs,0.84802523659306,2.175378304663331,2.0824363932284737,28994.0,35996,28994,True,,,3.3976232394904935,0.14452996845425864,0.00744479495268139,28994.0,1.0,0,237750,0.0,0,1,donor,23,10,10,13,40471,35996,35996,4755,1,50,1,0.06509354496046725,50,INT1;INT10;INT12;INT13;INT14;INT16;INT21;INT24;INT5;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.175378304663331
CCRCC,shipped,resnet50,24,K10,donor,INT23,-1,2,hcp,0.1,abs,0.9895057833859096,5.433266921527816,5.405890548239123,10.0,35996,28994,True,,,5.497423180118701,0.010494216614090432,0.0,21104.36790808228,0.7278874218142471,0,237750,0.0,0,1,donor,23,10,10,13,40471,35996,35996,4755,1,50,1,0.06509354496046725,50,INT1;INT10;INT12;INT13;INT14;INT16;INT21;INT24;INT5;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.433266921527817
CCRCC,shipped,resnet50,24,K10,donor,INT23,-1,2,dwr,0.1,abs,0.9371613249211357,3.942236634675004,3.997878735489692,10.0,35996,28994,True,0.030124600286840005,0.7175643382457089,4.5458350223292125,0.0584017665615142,0.004436908517350157,,,0,47550000,0.0,0,200,donor,23,10,10,13,40471,35996,35996,4755,1,50,1,0.06509354496046725,50,INT1;INT10;INT12;INT13;INT14;INT16;INT21;INT24;INT5;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT24,-1,0,pooled,0.1,abs,0.9127050997782704,2.079195960200634,1.9765275589096478,33114.0,35996,33114,True,,,2.84767843927203,0.06588470066518846,0.021410199556541016,33114.0,1.0,0,225500,0.0,0,1,donor,23,10,10,13,36596,35996,35996,4510,1,50,1,0.07293989014128269,50,INT12;INT13;INT15;INT17;INT2;INT20;INT21;INT22;INT4;INT5,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0791959602006345
CCRCC,shipped,resnet50,24,K10,donor,INT24,-1,0,hcp,0.1,abs,0.9863725055432372,4.968849153322695,5.002937408888571,10.0,35996,33114,True,,,5.134301416172617,0.012713968957871396,0.0009135254988913526,24752.795870891598,0.7475024421964003,0,225500,0.0,0,1,donor,23,10,10,13,36596,35996,35996,4510,1,50,1,0.07293989014128269,50,INT12;INT13;INT15;INT17;INT2;INT20;INT21;INT22;INT4;INT5,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",4.9688491533226955
CCRCC,shipped,resnet50,24,K10,donor,INT24,-1,0,dwr,0.1,abs,0.9568340798226164,3.6332953557319003,3.6744539473945874,10.0,35996,33114,True,0.014881596721918036,0.6646854156012787,4.095181999096968,0.03256268292682927,0.010603237250554325,,,0,45100000,0.0,0,200,donor,23,10,10,13,36596,35996,35996,4510,1,50,1,0.07293989014128269,50,INT12;INT13;INT15;INT17;INT2;INT20;INT21;INT22;INT4;INT5,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT24,-1,1,pooled,0.1,abs,0.939370288248337,2.2541911006079496,2.2435010512356914,36663.0,33047,36663,True,,,2.8367425368878774,0.052026607538802665,0.00860310421286031,36663.0,1.0,0,225500,0.0,0,1,donor,23,10,10,13,33047,33047,35996,4510,1,50,1,0.23709653624371604,50,INT10;INT13;INT14;INT16;INT17;INT18;INT21;INT23;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.25419110060795
CCRCC,shipped,resnet50,24,K10,donor,INT24,-1,1,hcp,0.1,abs,0.9902039911308205,4.14463864974098,3.945694816533252,10.0,33047,36663,True,,,4.235844676306735,0.009694013303769402,0.00010199556541019956,32332.77897316811,0.8818912520297878,0,225500,0.0,0,1,donor,23,10,10,13,33047,33047,35996,4510,1,50,1,0.23709653624371604,50,INT10;INT13;INT14;INT16;INT17;INT18;INT21;INT23;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",4.14463864974098
CCRCC,shipped,resnet50,24,K10,donor,INT24,-1,1,dwr,0.1,abs,0.9499524390243903,2.942783325205415,2.810086379714433,10.0,33047,36663,True,0.017450102310248655,0.3548453888572036,3.402915938625433,0.03957851441241686,0.010469046563192905,,,0,45100000,0.0,0,200,donor,23,10,10,13,33047,33047,35996,4510,1,50,1,0.23709653624371604,50,INT10;INT13;INT14;INT16;INT17;INT18;INT21;INT23;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT24,-1,2,pooled,0.1,abs,0.9220576496674058,2.07367837950526,1.9587454464999927,31798.0,35996,31798,True,,,2.8285951970126284,0.06846563192904656,0.009476718403547671,31798.0,1.0,0,225500,0.0,0,1,donor,23,10,10,13,37912,35996,35996,4510,1,50,1,0.19430482934718213,50,INT1;INT12;INT13;INT14;INT18;INT19;INT2;INT22;INT7;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0736783795052602
CCRCC,shipped,resnet50,24,K10,donor,INT24,-1,2,hcp,0.1,abs,0.9778935698447893,3.5362800185332612,3.3614087039096696,10.0,35996,31798,True,,,3.80381745779784,0.022070953436807095,3.547671840354767e-05,24239.623570823303,0.76230025696029,0,225500,0.0,0,1,donor,23,10,10,13,37912,35996,35996,4510,1,50,1,0.19430482934718213,50,INT1;INT12;INT13;INT14;INT18;INT19;INT2;INT22;INT7;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.536280018533261
CCRCC,shipped,resnet50,24,K10,donor,INT24,-1,2,dwr,0.1,abs,0.940400687361419,2.6179743180108357,2.4794904304065217,10.0,35996,31798,True,0.015240790840946851,0.2910110736467451,3.2155988428820432,0.051211685144124164,0.008387627494456764,,,0,45100000,0.0,0,200,donor,23,10,10,13,37912,35996,35996,4510,1,50,1,0.19430482934718213,50,INT1;INT12;INT13;INT14;INT18;INT19;INT2;INT22;INT7;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT3,-1,0,pooled,0.1,abs,0.9377179870453414,2.17169979694678,2.046027254542571,33987.0,35996,33987,True,,,2.454821095345534,0.033283507722969605,0.028998505231689085,33987.0,1.0,0,100350,0.0,0,1,donor,23,10,10,13,38226,35996,35996,2007,1,50,1,0.07925496285598065,50,INT13;INT15;INT16;INT2;INT20;INT21;INT22;INT5;INT6;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.1716997969467795
CCRCC,shipped,resnet50,24,K10,donor,INT3,-1,0,hcp,0.1,abs,0.999880418535127,5.110232958138113,5.076961959184601,10.0,35996,33987,True,,,5.110458329422312,8.96860986547085e-05,2.9895366218236174e-05,27325.162055975798,0.8039886443633094,0,100350,0.0,0,1,donor,23,10,10,13,38226,35996,35996,2007,1,50,1,0.07925496285598065,50,INT13;INT15;INT16;INT2;INT20;INT21;INT22;INT5;INT6;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.110232958138112
CCRCC,shipped,resnet50,24,K10,donor,INT3,-1,0,dwr,0.1,abs,0.9830159940209268,3.7886830725627543,3.800904653507737,10.0,35996,33987,True,0.01414095244359871,0.6470729645346753,3.8604032830986865,0.008190184354758346,0.008793821624314899,,,0,20070000,0.0,0,200,donor,23,10,10,13,38226,35996,35996,2007,1,50,1,0.07925496285598065,50,INT13;INT15;INT16;INT2;INT20;INT21;INT22;INT5;INT6;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT3,-1,1,pooled,0.1,abs,0.9565620328849027,2.4170605011650714,2.316840174750222,32117.0,35996,32117,True,,,2.602905778923019,0.017030393622321872,0.026407573492775286,32117.0,1.0,0,100350,0.0,0,1,donor,23,10,10,13,40096,35996,35996,2007,1,50,1,0.1306580366244193,50,INT11;INT13;INT17;INT18;INT2;INT21;INT23;INT5;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.417060501165071
CCRCC,shipped,resnet50,24,K10,donor,INT3,-1,1,hcp,0.1,abs,0.9999900348779271,5.151126245691759,5.131473991099565,10.0,35996,32117,True,,,5.151136953400362,0.0,9.96512207274539e-06,25105.90242994518,0.7817013553552692,0,100350,0.0,0,1,donor,23,10,10,13,40096,35996,35996,2007,1,50,1,0.1306580366244193,50,INT11;INT13;INT17;INT18;INT2;INT21;INT23;INT5;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.151126245691759
CCRCC,shipped,resnet50,24,K10,donor,INT3,-1,1,dwr,0.1,abs,0.9852057299451918,3.886559601982427,3.9180813059040793,10.0,35996,32117,True,0.012598584085354783,0.6151786684834296,3.94611897627669,0.005661833582461385,0.009132436472346786,,,0,20070000,0.0,0,200,donor,23,10,10,13,40096,35996,35996,2007,1,50,1,0.1306580366244193,50,INT11;INT13;INT17;INT18;INT2;INT21;INT23;INT5;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT3,-1,2,pooled,0.1,abs,0.9063278525161933,2.2620919870526963,2.246671955905069,30428.0,35996,30428,True,,,2.7975606465634955,0.017409068261086198,0.07626307922272048,30428.0,1.0,0,100350,0.0,0,1,donor,23,10,10,13,41785,35996,35996,2007,1,50,1,0.12190775911409597,50,INT1;INT10;INT16;INT18;INT2;INT20;INT23;INT24;INT4;INT5,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.262091987052696
CCRCC,shipped,resnet50,24,K10,donor,INT3,-1,2,hcp,0.1,abs,0.9997010463378178,5.250601389255353,5.10251278293482,10.0,35996,30428,True,,,5.251196599621213,0.0,0.00029895366218236175,21968.25729779338,0.7219750656564146,0,100350,0.0,0,1,donor,23,10,10,13,41785,35996,35996,2007,1,50,1,0.12190775911409597,50,INT1;INT10;INT16;INT18;INT2;INT20;INT23;INT24;INT4;INT5,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.250601389255354
CCRCC,shipped,resnet50,24,K10,donor,INT3,-1,2,dwr,0.1,abs,0.970863577478824,3.8523029487726057,3.888391926910836,10.0,35996,30428,True,0.022959185143132443,0.6597619209770019,3.9818233492976725,0.0048697060288988535,0.024266716492277032,,,0,20070000,0.0,0,200,donor,23,10,10,13,41785,35996,35996,2007,1,50,1,0.12190775911409597,50,INT1;INT10;INT16;INT18;INT2;INT20;INT23;INT24;INT4;INT5,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT4,-1,0,pooled,0.1,abs,0.8719347664936988,2.30536005406458,2.2426257390027584,27476.0,35996,27476,True,,,2.9804293815137806,0.006671608598962194,0.12139362490733877,27476.0,1.0,0,67450,0.0,0,1,donor,23,10,10,13,45395,35996,35996,1349,1,50,1,0.06216178621937449,50,INT1;INT10;INT12;INT17;INT21;INT22;INT24;INT3;INT6;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.30536005406458
CCRCC,shipped,resnet50,24,K10,donor,INT4,-1,0,hcp,0.1,abs,0.994173461823573,3.945648483117875,3.8103199325095973,10.0,35996,27476,True,,,3.975918607807888,0.0005782060785767235,0.0052483320978502605,21766.3453430961,0.7921948370612936,0,67450,0.0,0,1,donor,23,10,10,13,45395,35996,35996,1349,1,50,1,0.06216178621937449,50,INT1;INT10;INT12;INT17;INT21;INT22;INT24;INT3;INT6;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.945648483117874
CCRCC,shipped,resnet50,24,K10,donor,INT4,-1,0,dwr,0.1,abs,0.9262742031134173,2.9433239387900425,2.852763769121542,10.0,35996,27476,True,0.03180126441171795,0.30854810252287784,3.3595033179021447,0.004908747220163084,0.06881704966641956,,,0,13490000,0.0,0,200,donor,23,10,10,13,45395,35996,35996,1349,1,50,1,0.06216178621937449,50,INT1;INT10;INT12;INT17;INT21;INT22;INT24;INT3;INT6;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT4,-1,1,pooled,0.1,abs,0.9704670126019272,2.3346292022677435,2.2951201984666194,31913.0,35996,31913,True,,,2.4916127937184385,0.015463306152705709,0.014069681245366939,31913.0,1.0,0,67450,0.0,0,1,donor,23,10,10,13,40958,35996,35996,1349,1,50,1,0.09533222687231487,50,INT10;INT13;INT15;INT16;INT19;INT2;INT23;INT3;INT5;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.3346292022677435
CCRCC,shipped,resnet50,24,K10,donor,INT4,-1,1,hcp,0.1,abs,0.9996738324684952,5.1718951458610345,4.972514555095545,10.0,35996,31913,True,,,5.17434796648582,0.00032616753150481833,0.0,25624.2390298671,0.8029404640700374,0,67450,0.0,0,1,donor,23,10,10,13,40958,35996,35996,1349,1,50,1,0.09533222687231487,50,INT10;INT13;INT15;INT16;INT19;INT2;INT23;INT3;INT5;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.1718951458610345
CCRCC,shipped,resnet50,24,K10,donor,INT4,-1,1,dwr,0.1,abs,0.989697776130467,3.7724348562781875,3.756432970984731,10.0,35996,31913,True,0.008579490786419518,0.5563608972009668,3.8297658165609096,0.005943661971830987,0.004358561897702002,,,0,13490000,0.0,0,200,donor,23,10,10,13,40958,35996,35996,1349,1,50,1,0.09533222687231487,50,INT10;INT13;INT15;INT16;INT19;INT2;INT23;INT3;INT5;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,resnet50,24,K10,donor,INT4,-1,2,pooled,0.1,abs,0.9291030392883617,2.084248602891715,1.9709245172683667,30318.0,35996,30318,True,,,2.4344492425179642,0.016916234247590808,0.05398072646404744,30318.0,1.0,0,67450,0.0,0,1,donor,23,10,10,13,42553,35996,35996,1349,1,50,1,0.07526162101863725,50,INT1;INT10;INT12;INT13;INT15;INT19;INT20;INT22;INT5;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.084248602891715
