task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND158,predicted_value_decile,9,24468,21702,0.8869543894065719,2.9087177081417566,1.3053497968009236,24468,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND159,predicted_value_decile,0,45125,32946,0.7301052631578947,1.5398514110110804,0.007912742720416378,45125,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND159,predicted_value_decile,1,27069,24883,0.9192434149765414,2.291987605748273,0.324104774416191,27069,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND159,predicted_value_decile,2,27581,25512,0.9249845908415213,2.4409013451288932,0.4130194076084986,27581,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND159,predicted_value_decile,3,30406,28357,0.932611984476748,2.565536510063803,0.4837439889022726,30406,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND159,predicted_value_decile,4,36559,34471,0.9428868404496841,2.7140906864588747,0.5487343927367406,36559,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND159,predicted_value_decile,5,46222,44136,0.9548699753364199,2.9024463458958936,0.6346405492784821,46222,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND159,predicted_value_decile,6,57933,56240,0.9707765867467592,3.0906192956734504,0.7382321968372948,57933,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND159,predicted_value_decile,7,70642,69619,0.985518530052943,3.334339765118485,0.884165548204326,70642,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND159,predicted_value_decile,8,89402,88861,0.9939486812375562,3.6460500219514107,1.0758035859097113,89402,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND159,predicted_value_decile,9,147461,147040,0.9971450078325794,4.302233832165793,1.473635454882986,147461,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND160,predicted_value_decile,0,78053,68456,0.8770450847501057,1.189640172382868,0.05494135895641423,78053,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND160,predicted_value_decile,1,46857,44060,0.9403077448406855,1.643547247142903,0.2919994507057377,46857,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND160,predicted_value_decile,2,38944,37081,0.9521620788824979,1.879520262668832,0.4072053105300239,38944,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND160,predicted_value_decile,3,37505,36009,0.9601119850686575,2.051518912061725,0.4939716371150513,37505,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND160,predicted_value_decile,4,40681,39165,0.9627344460558983,2.204149405204518,0.5752965431497505,40681,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND160,predicted_value_decile,5,49615,48019,0.9678323087775874,2.361009145419732,0.6658558399677517,49615,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND160,predicted_value_decile,6,62996,61258,0.9724109467267763,2.5136439714426313,0.7702048883808099,62996,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND160,predicted_value_decile,7,79062,77419,0.9792188409096658,2.6867661020781157,0.9003470229455997,79062,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND160,predicted_value_decile,8,91449,88861,0.9717000732648798,2.8752667982974116,1.0760164562351693,91449,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND160,predicted_value_decile,9,86688,79441,0.9164013473606497,3.278284308742271,1.4309743301768987,86688,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND161,predicted_value_decile,0,32978,26472,0.8027169628237006,1.0440089794711627,0.01499899080447571,32978,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND161,predicted_value_decile,1,22511,19265,0.8558038292390386,1.4902025763099152,0.27674337077567635,22511,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND161,predicted_value_decile,2,22952,19405,0.8454600906239108,1.6794738237680813,0.38276297408722554,22952,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND161,predicted_value_decile,3,26163,22053,0.8429079234032795,1.850377583264056,0.47687203593517086,26163,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND161,predicted_value_decile,4,32828,27316,0.8320945534299988,2.0136194592839955,0.5641633362954261,32828,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND161,predicted_value_decile,5,43790,35771,0.8168759990865494,2.1716111787080385,0.6603782345427038,43790,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND161,predicted_value_decile,6,57359,46145,0.8044944995554316,2.337747645312854,0.7730567259224794,57359,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND161,predicted_value_decile,7,66957,54684,0.8167032573143959,2.5120833730043164,0.9061952482096719,66957,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND161,predicted_value_decile,8,66961,55771,0.8328878003614044,2.6642376252594793,1.0649382779715058,66961,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND161,predicted_value_decile,9,43751,38089,0.8705858151813672,2.8834598959166646,1.344121844179276,43751,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND162,predicted_value_decile,0,121516,104289,0.858232660719576,1.241945890870338,0.09200923531289089,121516,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND162,predicted_value_decile,1,64317,59217,0.9207052567750361,1.4589492705563847,0.28953890009639754,64317,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND162,predicted_value_decile,2,49045,45757,0.9329595269650321,1.5368225688780712,0.3460480828352788,49045,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND162,predicted_value_decile,3,42410,39947,0.9419240745107286,1.6177230090190993,0.3988457404282598,42410,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND162,predicted_value_decile,4,38391,36310,0.9457945872730588,1.7279625422869291,0.4689493137836667,38391,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND162,predicted_value_decile,5,32113,30179,0.9397751689346994,1.836875046223492,0.5472033920623073,32113,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND162,predicted_value_decile,6,23047,21389,0.9280600511997223,1.9827375088813077,0.6541479351298434,23047,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND162,predicted_value_decile,7,12577,11315,0.8996581060666295,2.173304165093027,0.7958721152699372,12577,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND162,predicted_value_decile,8,6037,5211,0.8631770747059798,2.4333008783077275,0.9796589650281596,6037,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,full,0.1,MEND162,predicted_value_decile,9,1897,1410,0.7432788613600422,2.7864693584854376,1.2623674858225982,1897,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND139,predicted_value_decile,0,1030,743,0.7213592233009709,1.5689235353932798,0.3471206146536521,1030,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND139,predicted_value_decile,1,1609,1343,0.8346799254195152,1.780590789965623,0.5160801272869406,1609,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND139,predicted_value_decile,2,2471,2085,0.8437879401052205,1.9316902237833873,0.6376456519651393,2471,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND139,predicted_value_decile,3,4287,3753,0.8754373687893632,1.9247589858784553,0.639412568726127,4287,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND139,predicted_value_decile,4,7550,6797,0.9002649006622516,1.999926078745861,0.6780443850889901,7550,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND139,predicted_value_decile,5,12684,11733,0.9250236518448439,2.125560961398218,0.7713824957562184,12684,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND139,predicted_value_decile,6,18530,17571,0.948246087425796,2.2577907341979224,0.9030408880868861,18530,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND139,predicted_value_decile,7,23807,22679,0.9526189776116268,2.4157924763462426,1.1000528829493426,23807,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND139,predicted_value_decile,8,32872,30663,0.9327999513263567,2.604967040718545,1.3448748352986584,32872,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND139,predicted_value_decile,9,75112,62996,0.8386942166364895,2.9918286608664393,1.8624798426017148,75112,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND140,predicted_value_decile,0,7284,4867,0.6681768259198243,1.3704196818905305,0.2610723504910163,7284,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND140,predicted_value_decile,1,9970,7670,0.769307923771314,1.5498010143712386,0.48115863704394435,9970,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND140,predicted_value_decile,2,11200,9149,0.816875,1.6352738298688616,0.5883166285923549,11200,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND140,predicted_value_decile,3,11995,10297,0.8584410170904544,1.723438232727178,0.674820868558514,11995,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND140,predicted_value_decile,4,12114,10586,0.8738649496450388,1.8395149239774229,0.7433123526369283,12114,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND140,predicted_value_decile,5,11682,10315,0.8829823660332135,1.9664126701335387,0.8493896233588534,11682,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND140,predicted_value_decile,6,10322,9076,0.8792869598914939,2.1117008403622117,0.9797969730157673,10322,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND140,predicted_value_decile,7,8193,7333,0.8950323446844868,2.26276420705938,1.1011042856230167,8193,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND140,predicted_value_decile,8,6485,5890,0.9082498072474943,2.4106245783538935,1.2414911815728604,6485,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND140,predicted_value_decile,9,3635,3397,0.934525447042641,2.5447419094416266,1.4379597450056956,3635,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND141,predicted_value_decile,0,5583,4599,0.8237506716818914,1.2438502187863827,0.181237681459061,5583,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND141,predicted_value_decile,1,12328,10484,0.8504218040233614,1.2553462598480085,0.2732941109510616,12328,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND141,predicted_value_decile,2,14862,12990,0.8740411788453775,1.4241757239520254,0.42695826506200796,14862,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND141,predicted_value_decile,3,14818,13313,0.8984343366176272,1.5836193997587393,0.609457198513843,14818,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND141,predicted_value_decile,4,12846,11692,0.910166588821423,1.7340856650416472,0.8149825334734547,12846,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND141,predicted_value_decile,5,9515,8468,0.8899632159747767,1.8900790384425907,1.0319060365212822,9515,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND141,predicted_value_decile,6,6689,5703,0.852593810734041,2.0114128168681793,1.256772028061463,6689,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND141,predicted_value_decile,7,4755,3863,0.8124079915878023,2.148788333415484,1.4321804556059412,4755,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
PRAD,shipped,resnet50,slide_out,scaled,nb_matched,0.1,MEND141,predicted_value_decile,8,3188,2632,0.8255959849435383,2.337404794345985,1.484333224996569,3188,0,"the NB gene subset, which is the union of the NB and CQR evenly spaced subsets, on every cell where the NB head fitted. Carries abs, scaled, scaled_clip, nb and nb_conformal on identical cells and genes; cqr is absent because fitting it on this many genes is not affordable."
