task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene,_source
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,0,pooled,0.1,abs,0.9757518632178868,2.197412634748157,2.0754043962235187,20484.0,35996,20484,True,,,2.2766492199841246,0.018746163963174,0.005501972818939,20484.0,1.0,0,228100,0.0,0,1,donor,23,6,6,17,49174,35996,35996,4562,1,50,1,0.1161164663119009,50,INT12;INT17;INT18;INT22;INT23;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.197412634748157,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,20484,False,,,,0.0,0.0,16696.56532044458,0.8151027787758534,228100,228100,1.0,4562,1,donor,23,6,6,17,49174,35996,35996,4562,1,50,1,0.1161164663119009,50,INT12;INT17;INT18;INT22;INT23;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,20484,False,0.0,,,0.0,0.0,,,45620000,45620000,1.0,0,200,donor,23,6,6,17,49174,35996,35996,4562,1,50,1,0.1161164663119009,50,INT12;INT17;INT18;INT22;INT23;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,1,pooled,0.1,abs,0.9748224462954844,2.2952064539471007,2.150286838295344,10569.0,35996,10569,True,,,2.3793422276908887,0.0183822884699693,0.0067952652345462,10569.0,1.0,0,228100,0.0,0,1,donor,23,6,6,17,59089,35996,35996,4562,1,50,1,0.0931434381630182,50,INT11;INT12;INT3;INT4;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.2952064539471,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,10569,False,,,,0.0,0.0,10118.139165851935,0.9573412021810896,228100,228100,1.0,4562,1,donor,23,6,6,17,59089,35996,35996,4562,1,50,1,0.0931434381630182,50,INT11;INT12;INT3;INT4;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,10569,False,0.0,,,0.0,0.0,,,45620000,45620000,1.0,0,200,donor,23,6,6,17,59089,35996,35996,4562,1,50,1,0.0931434381630182,50,INT11;INT12;INT3;INT4;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,2,pooled,0.1,abs,0.9620254274441036,2.0742565615328474,2.0158805200165326,19870.0,35996,19870,True,,,2.220327481031525,0.0328803156510302,0.0050942569048662,19870.0,1.0,0,228100,0.0,0,1,donor,23,6,6,17,49788,35996,35996,4562,1,50,1,0.0708294855186542,50,INT11;INT13;INT2;INT21;INT24;INT3,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.074256561532848,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,19870,False,,,,0.0,0.0,16122.35097448542,0.8113915940858288,228100,228100,1.0,4562,1,donor,23,6,6,17,49788,35996,35996,4562,1,50,1,0.0708294855186542,50,INT11;INT13;INT2;INT21;INT24;INT3,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,19870,False,0.0,,,0.0,0.0,,,45620000,45620000,1.0,0,200,donor,23,6,6,17,49788,35996,35996,4562,1,50,1,0.0708294855186542,50,INT11;INT13;INT2;INT21;INT24;INT3,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,0,pooled,0.1,abs,0.9293603238866396,2.077125504678828,1.981689791168069,21635.0,35996,21635,True,,,2.377255263831101,0.0445748987854251,0.0260647773279352,21635.0,1.0,0,247000,0.0,0,1,donor,23,6,6,17,47645,35996,35996,4940,1,50,1,0.0879425548159638,50,INT10;INT16;INT18;INT20;INT21;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.077125504678828,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,21635,False,,,,0.0,0.0,17856.705501852353,0.8253619367622996,247000,247000,1.0,4940,1,donor,23,6,6,17,47645,35996,35996,4940,1,50,1,0.0879425548159638,50,INT10;INT16;INT18;INT20;INT21;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,21635,False,0.0,,,0.0,0.0,,,49400000,49400000,1.0,0,200,donor,23,6,6,17,47645,35996,35996,4940,1,50,1,0.0879425548159638,50,INT10;INT16;INT18;INT20;INT21;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,1,pooled,0.1,abs,0.9558825910931174,2.2872367648359204,2.205037585420741,19409.0,35996,19409,True,,,2.493390317229198,0.0403360323886639,0.0037813765182186,19409.0,1.0,0,247000,0.0,0,1,donor,23,6,6,17,49871,35996,35996,4940,1,50,1,0.1321800339909345,50,INT16;INT17;INT18;INT24;INT3;INT5,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.2872367648359204,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,19409,False,,,,0.0,0.0,15270.608541135722,0.7867797692377619,247000,247000,1.0,4940,1,donor,23,6,6,17,49871,35996,35996,4940,1,50,1,0.1321800339909345,50,INT16;INT17;INT18;INT24;INT3;INT5,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,19409,False,0.0,,,0.0,0.0,,,49400000,49400000,1.0,0,200,donor,23,6,6,17,49871,35996,35996,4940,1,50,1,0.1321800339909345,50,INT16;INT17;INT18;INT24;INT3;INT5,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,2,pooled,0.1,abs,0.908493927125506,2.011727912757324,1.85535416602259,22370.0,35996,22370,True,,,2.4760662763741434,0.060744939271255,0.0307611336032388,22370.0,1.0,0,247000,0.0,0,1,donor,23,6,6,17,46910,35996,35996,4940,1,50,1,0.0911013646981087,50,INT14;INT19;INT2;INT22;INT23;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.011727912757324,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,22370,False,,,,0.0,0.0,19251.406475621166,0.86059036547256,247000,247000,1.0,4940,1,donor,23,6,6,17,46910,35996,35996,4940,1,50,1,0.0911013646981087,50,INT14;INT19;INT2;INT22;INT23;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,22370,False,0.0,,,0.0,0.0,,,49400000,49400000,1.0,0,200,donor,23,6,6,17,46910,35996,35996,4940,1,50,1,0.0911013646981087,50,INT14;INT19;INT2;INT22;INT23;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT16,-1,0,pooled,0.1,abs,0.9480723643169058,2.1756552320490066,2.1169976618921758,16890.0,35996,16890,True,,,2.713687557133247,0.0440736119775421,0.007854023705552,16890.0,1.0,0,160300,0.0,0,1,donor,23,6,6,17,54124,35996,35996,3206,1,50,1,0.1040370512826333,50,INT12;INT2;INT21;INT24;INT6;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.1756552320490066,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT16,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,16890,False,,,,0.0,0.0,13407.414320543696,0.7938078342536232,160300,160300,1.0,3206,1,donor,23,6,6,17,54124,35996,35996,3206,1,50,1,0.1040370512826333,50,INT12;INT2;INT21;INT24;INT6;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT16,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,16890,False,0.0,,,0.0,0.0,,,32060000,32060000,1.0,0,200,donor,23,6,6,17,54124,35996,35996,3206,1,50,1,0.1040370512826333,50,INT12;INT2;INT21;INT24;INT6;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT16,-1,1,pooled,0.1,abs,0.9463505926388024,2.138221012803786,2.064412034271043,16496.0,35996,16496,True,,,2.6790203444245435,0.0422582657517155,0.0113911416094822,16496.0,1.0,0,160300,0.0,0,1,donor,23,6,6,17,54518,35996,35996,3206,1,50,1,0.1151693223403349,50,INT1;INT19;INT2;INT24;INT6;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.138221012803786,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT16,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,16496,False,,,,0.0,0.0,12330.846172359865,0.7475052238336484,160300,160300,1.0,3206,1,donor,23,6,6,17,54518,35996,35996,3206,1,50,1,0.1151693223403349,50,INT1;INT19;INT2;INT24;INT6;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT16,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,16496,False,0.0,,,0.0,0.0,,,32060000,32060000,1.0,0,200,donor,23,6,6,17,54518,35996,35996,3206,1,50,1,0.1151693223403349,50,INT1;INT19;INT2;INT24;INT6;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT16,-1,2,pooled,0.1,abs,0.9213474734872116,1.9465947448820569,1.878952506356918,20702.0,35996,20702,True,,,2.4998346439876817,0.0535620711166562,0.0250904553961322,20702.0,1.0,0,160300,0.0,0,1,donor,23,6,6,17,50312,35996,35996,3206,1,50,1,0.1236852027161077,50,INT1;INT14;INT17;INT18;INT20;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",1.9465947448820564,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT16,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,20702,False,,,,0.0,0.0,14879.143442560278,0.7187297576350246,160300,160300,1.0,3206,1,donor,23,6,6,17,50312,35996,35996,3206,1,50,1,0.1236852027161077,50,INT1;INT14;INT17;INT18;INT20;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT16,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,20702,False,0.0,,,0.0,0.0,,,32060000,32060000,1.0,0,200,donor,23,6,6,17,50312,35996,35996,3206,1,50,1,0.1236852027161077,50,INT1;INT14;INT17;INT18;INT20;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT17,-1,0,pooled,0.1,abs,0.9144881450488146,1.913002473105624,1.808780476543138,22814.0,35996,22814,True,,,2.391988796989138,0.0720502092050209,0.0134616457461645,22814.0,1.0,0,179250,0.0,0,1,donor,23,6,6,17,47821,35996,35996,3585,1,50,1,0.101007990421299,50,INT1;INT15;INT19;INT20;INT21;INT3,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",1.9130024731056232,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT17,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,22814,False,,,,0.0,0.0,16128.579329242522,0.7069597321487912,179250,179250,1.0,3585,1,donor,23,6,6,17,47821,35996,35996,3585,1,50,1,0.101007990421299,50,INT1;INT15;INT19;INT20;INT21;INT3,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT17,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,22814,False,0.0,,,0.0,0.0,,,35850000,35850000,1.0,0,200,donor,23,6,6,17,47821,35996,35996,3585,1,50,1,0.101007990421299,50,INT1;INT15;INT19;INT20;INT21;INT3,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT17,-1,1,pooled,0.1,abs,0.9443068340306832,2.1250378047369507,1.987391222589508,18516.0,35996,18516,True,,,2.441691548871078,0.0506108786610878,0.0050822873082287,18516.0,1.0,0,179250,0.0,0,1,donor,23,6,6,17,52119,35996,35996,3585,1,50,1,0.1062208539050674,50,INT1;INT13;INT18;INT20;INT4;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.1250378047369507,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT17,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,18516,False,,,,0.0,0.0,12786.301114993354,0.6905541755775196,179250,179250,1.0,3585,1,donor,23,6,6,17,52119,35996,35996,3585,1,50,1,0.1062208539050674,50,INT1;INT13;INT18;INT20;INT4;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT17,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,18516,False,0.0,,,0.0,0.0,,,35850000,35850000,1.0,0,200,donor,23,6,6,17,52119,35996,35996,3585,1,50,1,0.1062208539050674,50,INT1;INT13;INT18;INT20;INT4;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT17,-1,2,pooled,0.1,abs,0.939910739191074,2.0973001924370305,1.9524106341264496,21742.0,35996,21742,True,,,2.421455144531339,0.054276150627615,0.005813110181311,21742.0,1.0,0,179250,0.0,0,1,donor,23,6,6,17,48893,35996,35996,3585,1,50,1,0.1024156553849729,50,INT1;INT13;INT18;INT2;INT21;INT22,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.09730019243703,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT17,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,21742,False,,,,0.0,0.0,16325.455877097282,0.7508718552615804,179250,179250,1.0,3585,1,donor,23,6,6,17,48893,35996,35996,3585,1,50,1,0.1024156553849729,50,INT1;INT13;INT18;INT2;INT21;INT22,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT17,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,21742,False,0.0,,,0.0,0.0,,,35850000,35850000,1.0,0,200,donor,23,6,6,17,48893,35996,35996,3585,1,50,1,0.1024156553849729,50,INT1;INT13;INT18;INT2;INT21;INT22,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__resnet50.csv
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT18,-1,0,pooled,0.1,abs,0.8254282807731435,1.8951872984932203,1.828808507657712,20693.0,35996,20693,True,,,3.0603112452059524,0.0945513733468972,0.0800203458799593,20693.0,1.0,0,245750,0.0,0,1,donor,23,6,6,17,48612,35996,35996,4915,1,50,1,0.2346580388521664,50,INT17;INT19;INT21;INT22;INT3;INT4,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",1.8951872984932203,a4b_hcp_K10__resnet50.csv
