task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene
CCRCC,shipped,uni_v2,24,K10,donor,INT17,-1,1,dwr,0.1,abs,0.966004351464435,2.4193061085381906,2.256574708035188,10.0,35996,33791,True,0.010537422401522641,0.23353649440518173,2.5747235269574746,0.02838429567642957,0.0056113528591352855,,,0,35850000,0.0,0,200,donor,23,10,10,13,36844,35996,35996,3585,1,50,1,0.1502327146582992,50,INT1;INT13;INT14;INT18;INT20;INT22;INT24;INT4;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT17,-1,2,pooled,0.1,abs,0.970555090655509,2.2389265994790075,2.10757292740755,28052.0,35996,28052,True,,,2.37792915601644,0.026555090655509064,0.0028898186889818687,28052.0,1.0,0,179250,0.0,0,1,donor,23,10,10,13,42583,35996,35996,3585,1,50,1,0.16601617714027533,50,INT1;INT11;INT13;INT18;INT2;INT21;INT22;INT3;INT5;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.2389265994790075
CCRCC,shipped,uni_v2,24,K10,donor,INT17,-1,2,hcp,0.1,abs,0.999163179916318,4.941268261804738,5.023393480761953,10.0,35996,28052,True,,,4.945676110783319,0.0008200836820083683,1.6736401673640167e-05,20672.06464579929,0.7369194583558852,0,179250,0.0,0,1,donor,23,10,10,13,42583,35996,35996,3585,1,50,1,0.16601617714027533,50,INT1;INT11;INT13;INT18;INT2;INT21;INT22;INT3;INT5;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",4.941268261804738
CCRCC,shipped,uni_v2,24,K10,donor,INT17,-1,2,dwr,0.1,abs,0.985608089260809,3.693593373639773,3.70856410231493,10.0,35996,28052,True,0.007873347950075703,0.6050450260355029,3.7683868351356518,0.011619944211994422,0.0027719665271966534,,,0,35850000,0.0,0,200,donor,23,10,10,13,42583,35996,35996,3585,1,50,1,0.16601617714027533,50,INT1;INT11;INT13;INT18;INT2;INT21;INT22;INT3;INT5;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT18,-1,0,pooled,0.1,abs,0.8301973550356052,2.0004544175304027,1.9022744947764867,32330.0,35996,32330,True,,,3.33707444776277,0.1349827060020346,0.034819938962360124,32330.0,1.0,0,245750,0.0,0,1,donor,23,10,10,13,36975,35996,35996,4915,1,50,1,0.20416787586867924,50,INT1;INT11;INT13;INT17;INT19;INT21;INT22;INT23;INT3;INT4,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.000454417530403
CCRCC,shipped,uni_v2,24,K10,donor,INT18,-1,0,hcp,0.1,abs,0.9620915564598168,3.236542613280305,3.1043785474573884,10.0,35996,32330,True,,,3.4938917177933826,0.0342380467955239,0.003670396744659207,23585.410352215684,0.7295208893354681,0,245750,0.0,0,1,donor,23,10,10,13,36975,35996,35996,4915,1,50,1,0.20416787586867924,50,INT1;INT11;INT13;INT17;INT19;INT21;INT22;INT23;INT3;INT4,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.236542613280305
CCRCC,shipped,uni_v2,24,K10,donor,INT18,-1,0,dwr,0.1,abs,0.8690448423194304,2.4060731214799342,2.302905947233366,10.0,35996,32330,True,0.02558955510268498,0.1927437909745541,3.424999209391375,0.10057898270600203,0.03037617497456765,,,0,49150000,0.0,0,200,donor,23,10,10,13,36975,35996,35996,4915,1,50,1,0.20416787586867924,50,INT1;INT11;INT13;INT17;INT19;INT21;INT22;INT23;INT3;INT4,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT18,-1,1,pooled,0.1,abs,0.8592390640895219,2.1441744601463166,2.07057600654348,25133.0,35996,25133,True,,,3.1188955752718472,0.09986571719226857,0.040895218718209565,25133.0,1.0,0,245750,0.0,0,1,donor,23,10,10,13,44172,35996,35996,4915,1,50,1,0.2682025734704051,50,INT1;INT13;INT19;INT24;INT4;INT5;INT6;INT7;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.144174460146317
CCRCC,shipped,uni_v2,24,K10,donor,INT18,-1,1,hcp,0.1,abs,0.9902746693794506,5.001597427058919,5.118636811557627,10.0,35996,25133,True,,,5.082661598489329,0.009725330620549337,0.0,18939.05326330854,0.7535532273627716,0,245750,0.0,0,1,donor,23,10,10,13,44172,35996,35996,4915,1,50,1,0.2682025734704051,50,INT1;INT13;INT19;INT24;INT4;INT5;INT6;INT7;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.001597427058918
CCRCC,shipped,uni_v2,24,K10,donor,INT18,-1,1,dwr,0.1,abs,0.9493211597151577,3.6701801947319894,3.691868535349881,10.0,35996,25133,True,0.02771507866033734,0.6121127033481156,4.062452322804046,0.03683711088504578,0.01384172939979654,,,0,49150000,0.0,0,200,donor,23,10,10,13,44172,35996,35996,4915,1,50,1,0.2682025734704051,50,INT1;INT13;INT19;INT24;INT4;INT5;INT6;INT7;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT18,-1,2,pooled,0.1,abs,0.8740752797558495,2.1382394873147472,2.121436873231871,27683.0,35996,27683,True,,,3.0735230001048124,0.11437232960325534,0.01155239064089522,27683.0,1.0,0,245750,0.0,0,1,donor,23,10,10,13,41622,35996,35996,4915,1,50,1,0.25488261405005413,50,INT1;INT12;INT14;INT17;INT21;INT24;INT3;INT5;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.1382394873147472
CCRCC,shipped,uni_v2,24,K10,donor,INT18,-1,2,hcp,0.1,abs,0.9896113936927773,5.094138624077659,5.125343445684548,10.0,35996,27683,True,,,5.1799851845352665,0.010388606307222787,0.0,20797.3461399286,0.7512677867257378,0,245750,0.0,0,1,donor,23,10,10,13,41622,35996,35996,4915,1,50,1,0.25488261405005413,50,INT1;INT12;INT14;INT17;INT21;INT24;INT3;INT5;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.094138624077659
CCRCC,shipped,uni_v2,24,K10,donor,INT18,-1,2,dwr,0.1,abs,0.9517661851475077,3.673704887554194,3.697896896791519,10.0,35996,27683,True,0.026984415403797587,0.6606036366424579,4.105462702672517,0.043770803662258384,0.004463011190233977,,,0,49150000,0.0,0,200,donor,23,10,10,13,41622,35996,35996,4915,1,50,1,0.25488261405005413,50,INT1;INT12;INT14;INT17;INT21;INT24;INT3;INT5;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT19,-1,0,pooled,0.1,abs,0.9733831851253032,2.0229022745241814,1.928150385123613,32132.0,35996,32132,True,,,2.1142100622389384,0.012930476960388033,0.013686337914308812,32132.0,1.0,0,247400,0.0,0,1,donor,23,10,10,13,37140,35996,35996,4948,1,50,1,0.09711701938322412,50,INT12;INT13;INT14;INT15;INT16;INT2;INT21;INT3;INT6;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.022902274524181
CCRCC,shipped,uni_v2,24,K10,donor,INT19,-1,0,hcp,0.1,abs,0.9987429264349231,3.1906108990223014,3.077304109190118,10.0,35996,32132,True,,,3.1940647442052983,0.0008690379951495552,0.0003880355699272434,26622.8470182796,0.8285462161794971,0,247400,0.0,0,1,donor,23,10,10,13,37140,35996,35996,4948,1,50,1,0.09711701938322412,50,INT12;INT13;INT14;INT15;INT16;INT2;INT21;INT3;INT6;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.190610899022302
CCRCC,shipped,uni_v2,24,K10,donor,INT19,-1,0,dwr,0.1,abs,0.9711247170573969,2.377025847512549,2.249686554968017,10.0,35996,32132,True,0.010884726265503917,0.17958541214193496,2.483216183712081,0.011504264349232013,0.017371018593371063,,,0,49480000,0.0,0,200,donor,23,10,10,13,37140,35996,35996,4948,1,50,1,0.09711701938322412,50,INT12;INT13;INT14;INT15;INT16;INT2;INT21;INT3;INT6;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT19,-1,1,pooled,0.1,abs,0.990800323362975,2.332525977507049,2.240272256087393,27761.0,35996,27761,True,,,2.364056143580797,0.007627324171382376,0.0015723524656426839,27761.0,1.0,0,247400,0.0,0,1,donor,23,10,10,13,41511,35996,35996,4948,1,50,1,0.17945595473932197,50,INT1;INT11;INT12;INT16;INT18;INT2;INT21;INT23;INT3;INT4,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.3325259775070486
CCRCC,shipped,uni_v2,24,K10,donor,INT19,-1,1,hcp,0.1,abs,0.9993088116410669,3.5179475787805234,3.4121100798499464,10.0,35996,27761,True,,,3.519880218124111,0.0005375909458367017,0.00015359741309620048,20574.25669150012,0.7411208779042584,0,247400,0.0,0,1,donor,23,10,10,13,41511,35996,35996,4948,1,50,1,0.17945595473932197,50,INT1;INT11;INT12;INT16;INT18;INT2;INT21;INT23;INT3;INT4,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.517947578780523
CCRCC,shipped,uni_v2,24,K10,donor,INT19,-1,1,dwr,0.1,abs,0.9900087510105092,2.6808907329851865,2.507876005404845,10.0,35996,27761,True,0.004218879301968677,0.20655485293141218,2.7171664015597172,0.007452384801940179,0.002538864187550526,,,0,49480000,0.0,0,200,donor,23,10,10,13,41511,35996,35996,4948,1,50,1,0.17945595473932197,50,INT1;INT11;INT12;INT16;INT18;INT2;INT21;INT23;INT3;INT4,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT19,-1,2,pooled,0.1,abs,0.9718957154405821,2.0229496804300013,1.9427405151366033,31307.0,35996,31307,True,,,2.1114829208495,0.009288601455133388,0.018815683104284556,31307.0,1.0,0,247400,0.0,0,1,donor,23,10,10,13,37965,35996,35996,4948,1,50,1,0.10532996879026914,50,INT1;INT12;INT13;INT14;INT17;INT2;INT21;INT23;INT3;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0229496804300013
CCRCC,shipped,uni_v2,24,K10,donor,INT19,-1,2,hcp,0.1,abs,0.9994139046079223,3.279405513326748,3.172082281457381,10.0,35996,31307,True,,,3.2809346302546794,0.00043654001616814876,0.00014955537590945835,24099.357304805508,0.7697753634907691,0,247400,0.0,0,1,donor,23,10,10,13,37965,35996,35996,4948,1,50,1,0.10532996879026914,50,INT1;INT12;INT13;INT14;INT17;INT2;INT21;INT23;INT3;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.279405513326748
CCRCC,shipped,uni_v2,24,K10,donor,INT19,-1,2,dwr,0.1,abs,0.9706043654001617,2.415583578271548,2.273112005402197,10.0,35996,31307,True,0.01273048155886218,0.2472208914674342,2.52023823488655,0.008127041228779304,0.021268593371059016,,,0,49480000,0.0,0,200,donor,23,10,10,13,37965,35996,35996,4948,1,50,1,0.10532996879026914,50,INT1;INT12;INT13;INT14;INT17;INT2;INT21;INT23;INT3;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT2,-1,0,pooled,0.1,abs,0.9719147286821707,2.4166502852673077,2.304368094811654,25797.0,35996,25797,True,,,2.5345800895533737,0.021705426356589147,0.0063798449612403095,25797.0,1.0,0,129000,0.0,0,1,donor,23,10,10,13,45843,35996,35996,2580,1,50,1,0.2603492972433596,50,INT10;INT12;INT13;INT15;INT24;INT4;INT5;INT7;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.416650285267308
CCRCC,shipped,uni_v2,24,K10,donor,INT2,-1,0,hcp,0.1,abs,0.9997441860465116,5.216138620233227,5.177194854783749,10.0,35996,25797,True,,,5.217106057518269,0.0002558139534883721,0.0,20179.87616695171,0.7822567029868478,0,129000,0.0,0,1,donor,23,10,10,13,45843,35996,35996,2580,1,50,1,0.2603492972433596,50,INT10;INT12;INT13;INT15;INT24;INT4;INT5;INT7;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",5.216138620233227
CCRCC,shipped,uni_v2,24,K10,donor,INT2,-1,0,dwr,0.1,abs,0.9871326356589146,3.935238734894908,3.986014836835717,10.0,35996,25797,True,0.011592125065136216,0.6028995263273627,3.9978329275653004,0.009248720930232558,0.0036186434108527133,,,0,25800000,0.0,0,200,donor,23,10,10,13,45843,35996,35996,2580,1,50,1,0.2603492972433596,50,INT10;INT12;INT13;INT15;INT24;INT4;INT5;INT7;INT8;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT2,-1,1,pooled,0.1,abs,0.9128372093023256,2.0742420255470577,2.0076108193084816,33233.0,35996,33233,True,,,2.498847776228628,0.03913178294573644,0.048031007751938,33233.0,1.0,0,129000,0.0,0,1,donor,23,10,10,13,38407,35996,35996,2580,1,50,1,0.23393814793961235,50,INT1;INT10;INT15;INT18;INT19;INT20;INT23;INT6;INT7;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0742420255470577
CCRCC,shipped,uni_v2,24,K10,donor,INT2,-1,1,hcp,0.1,abs,0.9956046511627907,3.4603459762418827,3.341344190915944,10.0,35996,33233,True,,,3.4755903536851505,0.003224806201550388,0.001170542635658915,24644.795078354317,0.7415759960988871,0,129000,0.0,0,1,donor,23,10,10,13,38407,35996,35996,2580,1,50,1,0.23393814793961235,50,INT1;INT10;INT15;INT18;INT19;INT20;INT23;INT6;INT7;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.460345976241883
CCRCC,shipped,uni_v2,24,K10,donor,INT2,-1,1,dwr,0.1,abs,0.9446989147286822,2.5936370255944405,2.4644521010042575,10.0,35996,33233,True,0.01836092484332387,0.2257147022646775,2.8678191032889013,0.025558023255813956,0.029743062015503873,,,0,25800000,0.0,0,200,donor,23,10,10,13,38407,35996,35996,2580,1,50,1,0.23393814793961235,50,INT1;INT10;INT15;INT18;INT19;INT20;INT23;INT6;INT7;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT2,-1,2,pooled,0.1,abs,0.8829922480620155,1.927567623965816,1.8234868517189273,33382.0,35996,33382,True,,,2.5220312490525454,0.041581395348837216,0.07542635658914727,33382.0,1.0,0,129000,0.0,0,1,donor,23,10,10,13,38258,35996,35996,2580,1,50,1,0.1981651868665563,50,INT10;INT13;INT14;INT18;INT19;INT20;INT3;INT6;INT7;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",1.9275676239658157
CCRCC,shipped,uni_v2,24,K10,donor,INT2,-1,2,hcp,0.1,abs,0.9918837209302325,3.233315007953552,3.075779246069644,10.0,35996,33382,True,,,3.262960002376107,0.004294573643410853,0.003821705426356589,27253.323723283287,0.8164077563741923,0,129000,0.0,0,1,donor,23,10,10,13,38258,35996,35996,2580,1,50,1,0.1981651868665563,50,INT10;INT13;INT14;INT18;INT19;INT20;INT3;INT6;INT7;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.2333150079535518
CCRCC,shipped,uni_v2,24,K10,donor,INT2,-1,2,dwr,0.1,abs,0.9137906201550388,2.3667914947846707,2.2290126676182735,10.0,35996,33382,True,0.027293216769562246,0.25203355423736934,2.8014953061537233,0.031893682170542635,0.05431569767441861,,,0,25800000,0.0,0,200,donor,23,10,10,13,38258,35996,35996,2580,1,50,1,0.1981651868665563,50,INT10;INT13;INT14;INT18;INT19;INT20;INT3;INT6;INT7;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",
CCRCC,shipped,uni_v2,24,K10,donor,INT20,-1,0,pooled,0.1,abs,0.9682757201646089,2.0925775303092022,1.9967306024489808,22234.0,35996,22234,True,,,2.210609713562687,0.012633744855967077,0.019090534979423868,22234.0,1.0,0,243000,0.0,0,1,donor,23,10,10,13,47126,35996,35996,4860,1,50,1,0.14760440340785175,50,INT1;INT10;INT12;INT14;INT16;INT2;INT4;INT7;INT8;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",2.0925775303092022
CCRCC,shipped,uni_v2,24,K10,donor,INT20,-1,0,hcp,0.1,abs,0.99840329218107,3.486360134251602,3.3621141544135504,10.0,35996,22234,True,,,3.4994955105529133,0.0015185185185185184,7.818930041152264e-05,18868.224253879733,0.8486203226535816,0,243000,0.0,0,1,donor,23,10,10,13,47126,35996,35996,4860,1,50,1,0.14760440340785175,50,INT1;INT10;INT12;INT14;INT16;INT2;INT4;INT7;INT8;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","identical to the anchor arm in task definition, fold list, seeds, size-match target, base head and score. It differs in one thing: the calibration set is the first TEN donors of the same permutation instead of the first six, so four donors move from T to C and n_T_donors falls from 17 to 13 (12 on the merged set) at the same matched training-spot count.",3.4863601342516026
