task,gene,n,mean,var,zero_frac,fano,nb_alpha_mom,bic_nb,bic_zinb,nb_converged,zinb_converged,delta_bic,mean_depth,zinb_preferred,both_converged,platform,col,nb_diverged
LUNG,PLA2G7,5206,30.289089512101423,1973.8743362697955,0.0933538225124856,65.16783330450299,2.1185131127453,45137.43949649356,45145.9977784459,True,True,-8.558281952340622,9930.2900390625,False,True,Xenium (targeted panel),#c8632a,False
LUNG,PTPRC,5206,29.78659239339224,1559.142728943143,0.0570495582020745,52.34377629879604,1.723721049413694,45881.79753925973,45860.49636831928,True,True,21.301170940445445,9930.2900390625,True,True,Xenium (targeted panel),#c8632a,False
LUNG,SERPINB2,5206,1.2956204379562044,6.130651324877119,0.4560122935074913,4.73182665638403,2.8803394474626036,16325.39666552114,16333.955316018531,True,True,-8.558650497392591,9930.2900390625,False,True,Xenium (targeted panel),#c8632a,False
LUNG,SNCG,5206,4.014406454091433,59.50430730373547,0.4079907798693815,14.822691220787926,3.443271472100194,23543.477402029035,23552.038186755057,True,True,-8.560784726021666,9930.2900390625,False,True,Xenium (targeted panel),#c8632a,False
LUNG,SNTN,5206,6.9965424510180565,472.60133290376905,0.1746062235881675,67.54784041008735,9.51153242847888,31231.16442757479,31239.03371979347,True,True,-7.869292218681949,9930.2900390625,False,True,Xenium (targeted panel),#c8632a,False
LUNG,SOX2,5206,3.0981559738762967,41.90025788613818,0.2408759124087591,13.524257086938766,4.042487593440586,23687.129860393088,23695.688385636706,True,True,-8.558525243617623,9930.2900390625,False,True,Xenium (targeted panel),#c8632a,False
LUNG,SPIB,5206,2.4673453707260853,21.83361166436569,0.2708413369189397,8.84902937521898,3.1811636377882446,21702.68706991424,21711.24552343316,True,True,-8.55845351892276,9930.2900390625,False,True,Xenium (targeted panel),#c8632a,False
LUNG,SRPX,5206,4.302919708029197,48.49976861103515,0.1815213215520553,11.271362679748629,2.3870681715446342,26714.56522318726,26723.12286184855,True,True,-8.557638661292003,9930.2900390625,False,True,Xenium (targeted panel),#c8632a,False
LUNG,TCL1A,5206,1.5132539377641183,5.0410346740238765,0.4172109104878986,3.3312549521411907,1.5405576644893424,17569.3905154306,17577.952731112928,True,True,-8.562215682326496,9930.2900390625,False,True,Xenium (targeted panel),#c8632a,False
LUNG,TOP2A,5206,33.201690357280064,3936.108400600356,0.161736457933154,118.55144597290943,3.5405259403346667,43020.318417869494,43028.87630462547,True,True,-8.557886755974323,9930.2900390625,False,True,Xenium (targeted panel),#c8632a,False
LUNG,UBE2C,5206,35.92162888974261,5296.061484070513,0.1924702266615443,147.43377869433976,4.076479358544729,41240.70264176898,41249.26154139169,True,True,-8.55889962270885,9930.2900390625,False,True,Xenium (targeted panel),#c8632a,False
LYMPH_IDC,AAMDC,19964,3.6089461029853735,70.93022302389454,0.4822179923862953,19.653998979153503,5.168821713275973,82121.35724691425,82131.35081006431,True,True,-9.993563150055708,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,AKR1E2,19964,1.2210478861951513,7.434028737074627,0.6096473652574634,6.088236850595145,4.167106718844873,56199.36299280991,56209.26900843661,True,True,-9.906015626700537,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,ANKS1B,19964,1.1430575035063113,6.380675638430395,0.6168603486275296,5.582112552393708,4.0086457053456614,54633.57365886827,54643.47599106111,True,True,-9.902332192839822,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,ANO8,19964,1.5417251051893408,9.857348243619558,0.5407233019434983,6.393713256948597,3.4984922012320667,63803.18017497252,63813.089261417146,True,True,-9.909086444626157,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,AREG,19964,0.7923762772991384,3.485167543425584,0.6983069525145261,4.398374412854691,4.288839166712881,45112.17749778272,45122.08340342952,True,True,-9.905905646795873,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,CCL28,19964,0.8546383490282509,3.1824956413805534,0.64491083951112,3.7237922274364887,3.1870699817455197,48774.48638627819,48784.38831805615,True,True,-9.901931777960272,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,CCNO,19964,0.4704468042476458,1.2185324657870116,0.7424864756561811,2.590159938987638,3.380105730616398,35564.19236100843,35574.09535769543,True,True,-9.902996687000268,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,CD22,19964,0.9485073131636946,3.858090743772593,0.6263273893007414,4.067539269575203,3.2340702354139923,51478.19837155255,51488.1054131103,True,True,-9.907041557751654,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,CD72,19964,0.9505109196553796,3.251470459781572,0.5901122019635343,3.4207607640745836,2.5467995306695292,52729.890131153945,52739.79347723692,True,True,-9.903346082974169,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,CLNS1A,19964,0.4695451813263875,1.0481632755721304,0.7229513123622521,2.2322948190230436,2.6244435424553063,36155.40477325582,36165.52168329878,True,True,-10.116910042961536,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,CROT,19964,1.0418252855139252,4.177732599639127,0.6353937086756161,4.010012674609141,2.889172221544155,52851.66847612606,52861.57153267287,True,True,-9.9030565468056,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,CSTA,19964,0.8404127429372871,3.2768399037718874,0.6940492887196954,3.8990840290202624,3.4495955152795643,46490.355511953974,46489.70086256569,True,True,0.6546493882851792,20550.4140625,True,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,CXCL10,19964,0.7703866960528952,2.559708090703124,0.6306852334201563,3.3226275892585933,3.0148853830922335,47318.212182284435,47328.122130953285,True,True,-9.90994866885012,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,CXCL11,19964,0.4992987377279102,1.208184650720242,0.7128831897415348,2.419763078549249,2.8435142556337487,37438.42555599782,37448.3291568354,True,True,-9.903600837584236,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,CYP4Z1,19964,1.9400420757363257,18.428854899797443,0.5026046884391906,9.49920371845695,4.380937828490732,69823.33265448255,69833.27391580564,True,True,-9.941261323081562,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,DAPK1,19964,0.980064115407734,3.261837675596468,0.5796934482067722,3.3281880484313544,2.3755466727426944,53578.88517785877,53588.78916898754,True,True,-9.90399112876912,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,EPHB3,19964,1.0512422360248448,3.489183949934709,0.5495391705069125,3.3191055594652177,2.2060620092992616,55879.73993122284,55889.643723305664,True,True,-9.90379208282684,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,FABP4,19964,0.7316169104387898,3.0399240297616106,0.7012622720897616,4.155076224165466,4.312470336795792,43719.61003708757,43729.51603928454,True,True,-9.906002196970803,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,GTPBP3,19964,1.0144259667401323,3.766560402824166,0.5791424564215588,3.712996833990798,2.674415800602029,54227.84438716079,54237.74703854185,True,True,-9.902651381060425,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,HAAO,19964,0.8840913644560209,2.980403116633333,0.6509216589861752,3.371148318440105,2.682017282115482,49395.016465889115,49404.36368082909,True,True,-9.347214939974949,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,HAUS8,19964,1.5149769585253456,11.820594193728446,0.6002304147465438,7.802491072362199,4.490161407460372,60225.652504770784,60235.561980617094,True,True,-9.90947584631067,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,IFI44L,19964,1.8249849729513123,10.487927540724934,0.4650370667200961,5.7468569309719655,2.601038913375537,70885.07275299674,70894.97566770956,True,True,-9.90291471281671,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,IFIT2,19964,0.4147966339410939,1.4450768458815713,0.7572129833700662,3.483820088296062,5.988043019290252,33079.778399553084,33089.6823904857,True,True,-9.90399093261658,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,IGHV3-11,19964,4.342766980565017,138.66370012282692,0.4881787216990583,31.92980437204716,7.122142290955485,87127.53603504944,87137.45174015098,True,True,-9.915705101535425,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,IGHV6-1,19964,1.4895311560809457,63.180925312409,0.6840813464235624,42.41665241742386,27.80516019979991,52477.16224416808,52487.06460442146,True,True,-9.902360253377992,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,IGLV9-49,19964,6.574634341815267,821.5116863613032,0.5550991785213384,124.95169216277397,18.85301687037255,85976.38062202369,85986.30633866262,True,True,-9.92571663892886,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,MAPK8IP2,19964,0.3687136846323382,0.7641586218214377,0.778250851532759,2.072498672197145,2.908757436726504,31012.14044475289,31022.04499664515,True,True,-9.904551892257588,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,MX1,19964,1.681927469445001,9.98288030010398,0.4557202965337608,5.935380972996482,2.9343601687087304,69253.83057508637,69263.73531426888,True,True,-9.904739182515186,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,MX2,19964,0.966990583049489,4.197227210050073,0.6016830294530154,4.340504740815315,3.4545369927809872,52558.676920367834,52568.58353015082,True,True,-9.90660978298547,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,MYH11,19964,0.4858745742336205,1.4308979927833432,0.7132839110398718,2.9449945905079034,4.003079588133998,36897.58295745967,36907.48522301142,True,True,-9.902265551747403,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,NARS2,19964,0.8754257663794831,3.1424727686713307,0.6155079142456421,3.5896507612149935,2.958161457738521,50157.51072740173,50167.417296354,True,True,-9.906568952275848,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,NUDT1,19964,0.4818172710879583,0.9999699278367444,0.7162392306151072,2.0754132071247287,2.231993894067791,36795.30603385022,36805.21059404918,True,True,-9.904560198963736,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,OASL,19964,0.3213283911039872,0.7531772965520174,0.794179523141655,2.3439487994332775,4.182477604346991,28543.684725093295,28553.591345295463,True,True,-9.906620202167687,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,PARD6B,19964,2.593167701863354,23.235771581151837,0.5124223602484472,8.960381376204662,3.06975186004539,75899.05357781558,75908.99651404555,True,True,-9.942936229970655,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,PATZ1,19964,0.9612803045481868,3.442722520433589,0.5838509316770186,3.5813929653450143,2.685369660786195,52973.99192750987,52983.89519049583,True,True,-9.903262985957554,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,PDZK1IP1,19964,1.6889400921658986,9.98418664390874,0.550140252454418,5.911510236639009,2.908042895909045,65994.90455766562,66004.80990241536,True,True,-9.905344749742651,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,POLD3,19964,1.043778801843318,4.145656330571003,0.585203366058906,3.9717767052269655,2.847132649157843,54588.833397170514,54598.73544573145,True,True,-9.902048560936237,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,PTRH2,19964,1.8565417751953517,12.964040256682836,0.4792125826487677,6.982897142359597,3.2226030258489913,70197.93970180562,70207.84680550285,True,True,-9.907103697230925,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,QSOX1,19964,2.7069224604287716,27.04313997475173,0.4023241835303546,9.9903637322763,3.321249080349439,82011.45011124131,82021.35392058651,True,True,-9.90380934519635,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,RAB38,19964,1.715738328992186,9.76726018218858,0.5479863754758565,5.692744643599475,2.7351167507902936,66333.18613127427,66343.09346350422,True,True,-9.907332229951862,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,RSAD2,19964,0.4616810258465237,1.6099627302896655,0.7589160488879984,3.4871754309973833,5.387216046916758,34493.6337598554,34503.603703445886,True,True,-9.969943590484036,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,RSF1,19964,2.657533560408736,29.86913574876093,0.4260168302945301,11.23941996208205,3.852978609424296,79955.03561040689,79964.94579353019,True,True,-9.91018312329834,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,SCRN1,19964,0.9719995992787016,3.456061101838241,0.5982768984171509,3.555619883385655,2.629239647096687,52909.46314546276,52919.37052623091,True,True,-9.907380768156145,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,SERPINI1,19964,0.8567922260068123,2.774210738574036,0.6447104788619515,3.2379037231740457,2.611956149046866,49090.5397606899,49100.30417958504,True,True,-9.764418895145354,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,SHANK2,19964,0.8583951112001603,2.8102330801664506,0.6099979963935083,3.273822326687461,2.64892273618419,50001.58063770888,50011.50226561722,True,True,-9.92162790834118,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,SNCG,19964,1.7394810659186537,11.679108401735355,0.5509917852133841,6.714133675014965,3.284964571889273,66023.3902162666,66033.29595026308,True,True,-9.905733996478377,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,SPP1,19964,3.0802945301542777,97.47093562431311,0.4531156080945702,31.64338171890051,9.94819859559525,82883.822127432,82893.75257201257,True,True,-9.930444580575568,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,TCF7,19964,0.4589260669204568,0.9605429732442406,0.7287617711881387,2.093023348378958,2.3816981147170413,35706.232270916335,35716.1383484311,True,True,-9.906077514766366,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,TMEM64,19964,0.7081246243237828,2.255184200066857,0.6729112402324183,3.18472783264729,3.085230703188124,44441.5896820545,44451.491832022395,True,True,-9.90214996789291,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
LYMPH_IDC,ZMAT5,19964,0.8150671208174715,2.598468557333973,0.6177118813864957,3.188042421252178,2.6844935409217356,48754.17812328558,48764.08013738884,True,True,-9.902014103259717,20550.4140625,False,True,Visium (whole transcriptome),#1b6ca8,False
PAAD,ACE2,7571,3.2492405230484747,155.75042049313177,0.4769515255580505,47.93440786802848,14.444731787351364,29921.04736940171,29929.98048698728,True,True,-8.9331175855732,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,ACTA2,7571,70.07396645093118,6162.104964172718,0.0356623959846783,87.93715093161866,1.2406483510890711,79222.42789301278,79227.7309441718,True,True,-5.303051159018651,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,AIF1,7571,18.022982432967904,521.572523257155,0.097741381587637,28.939301538855577,1.5502041153715265,58441.821285883765,58450.75347657653,True,True,-8.932190692765289,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,ANPEP,7571,59.51684057588165,12746.47722626507,0.1462158235371813,214.1658915851524,3.5816063070984794,69321.91736561772,69330.8497609909,True,True,-8.932395373180043,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,BANK1,7571,3.50799101835953,311.36568910744904,0.3591335358605204,88.75897557259296,25.016875788248857,108800.55242986516,33248.59436765813,False,True,75551.95806220704,7510.29150390625,True,False,Xenium (targeted panel),#c8632a,False
PAAD,CCL19,7571,1.3860784572711662,23.06743628393611,0.6291110817593448,16.64222985569662,11.285241303361834,21161.187892756443,21170.126099569563,True,True,-8.938206813119905,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CCL5,7571,6.292695812970545,137.6313587950406,0.3545106326773213,21.87160525245062,3.3167986937220024,40456.66487482109,40465.61253547854,True,True,-8.947660657453525,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CCR7,7571,1.6635847312112009,15.2407067781235,0.4782723550389645,9.16136490807249,4.905890727988633,25708.568787427404,25717.501185383484,True,True,-8.932397956079512,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CD14,7571,8.43072249372606,121.38684464305938,0.1455554087967243,14.3981544563224,1.5892059626316704,47914.77748884854,47923.71125954154,True,True,-8.933770693001861,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CD19,7571,1.7812706379606391,73.88081693216154,0.5577862897899881,41.47646930100808,22.723368610257463,23755.14241322431,23764.0861436625,True,True,-8.94373043818996,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CD1A,7571,0.8422929599788668,4.610528110200101,0.6580372473913618,5.473782079712241,5.311432354634056,17908.45966971308,17917.392211534545,True,True,-8.932541821464838,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CD1C,7571,2.4506670188878616,22.547731060971547,0.4659886408664641,9.20065063396656,3.346293303317928,29353.59038640454,29362.529776330455,True,True,-8.939389925915748,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CD2,7571,5.519746400739664,97.85571967147813,0.302073702285035,17.728299919424764,3.0306283486471624,40482.10444377417,40491.04007691729,True,True,-8.935633143119048,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CD27,7571,1.757495707304187,18.008290900741144,0.4801215163122441,10.2465632353458,5.261215260394036,25992.81197237388,26001.746452684532,True,True,-8.93448031065418,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CD3E,7571,5.336019019944525,95.02657432143477,0.2780346057323999,17.808514918378737,3.1500103083503403,40414.71502302205,40423.64887180162,True,True,-8.933848779568507,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CD79A,7571,3.368907674019284,191.6732682782648,0.4464403645489367,56.89478217418422,16.591366574168777,102813.37913111506,30964.154029778245,False,True,71849.22510133681,7510.29150390625,True,False,Xenium (targeted panel),#c8632a,False
PAAD,CD8A,7571,5.683529256373002,87.08979340796165,0.3407740060758156,15.323189074870502,2.5201223445467016,40102.8440089103,40111.779554673296,True,True,-8.93554576299357,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CDK1,7571,4.953903051116101,74.91584044449664,0.28463875313697,15.122589132546366,2.8508004671921436,39385.58630147788,39394.518498599355,True,True,-8.932197121474019,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CPA3,7571,4.285563333773609,239.4798694943702,0.3654735173689076,55.880604448680174,12.805925423194155,36591.35184706206,36600.30005931031,True,True,-8.948212248251366,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CXCL10,7571,1.963809272222956,169.6208829247806,0.5539558842953375,86.37339955767513,43.47336615894259,24789.734599064705,24798.66744461742,True,True,-8.932845552713843,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CXCL2,7571,33.0322282393343,5318.981523951069,0.2849029190331528,161.02400011929265,4.844480940245454,54871.96842032523,54880.91357490553,True,True,-8.945154580294911,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CXCL6,7571,36.385153876634526,5953.3102894710355,0.2234843481706511,163.61921429976627,4.469383717632029,59638.25357853707,59647.19589354664,True,True,-8.94231500956812,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,CXCL9,7571,2.174085325584467,92.14908263419812,0.5680887597411174,42.38521899292308,19.03569216254074,71560.73618476558,25214.464638593938,True,True,46346.27154617165,7510.29150390625,True,True,Xenium (targeted panel),#c8632a,True
PAAD,CXCR4,7571,22.770439836217143,1458.6970970192,0.1511028926165632,64.06099783365158,2.7694237918650555,59836.710947184045,59845.64310103707,True,True,-8.932153853027557,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,DERL3,7571,2.5062739400343417,23.525555084260024,0.3586052040681548,9.386665483158504,3.3462684781551006,31011.10914788731,31020.041457884345,True,True,-8.93230999703519,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,DMBT1,7571,40.82446176198653,46382.54632888793,0.415268788799366,1136.1459362111366,27.80553342819872,43180.32182481241,43189.25720636345,True,True,-8.935381551040336,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,EPCAM,7571,152.55369171839916,48495.32667428224,0.1738211596882842,317.8902203415725,2.077237310825124,82871.57936923711,82688.81420287328,True,True,182.7651663638244,7510.29150390625,True,True,Xenium (targeted panel),#c8632a,True
PAAD,ESR1,7571,1.0406815480121516,3.7856631549818047,0.5352001056663584,3.637676830355025,2.5345667321510215,21167.668681567124,21176.60277690131,True,True,-8.934095334185258,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,FCGR3A,7571,9.837009642055213,133.99007528379076,0.1341962752608638,13.621016971555669,1.2830135814443304,50319.51175678828,50325.014767406865,True,True,-5.503010618587723,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,FOXP3,7571,1.1567824593844935,4.086512446593211,0.5348038568220843,3.5326542284947706,2.1893954286291284,22163.826414004445,22172.764528552507,True,True,-8.938114548062003,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,GPR183,7571,6.481442345793158,114.37518396956196,0.2644300620789856,17.64656350662415,2.568342448873091,42724.90123125242,42733.833539310304,True,True,-8.932308057883347,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,GZMA,7571,1.983621714436666,17.062875705758277,0.4588561616695285,8.601879875369285,3.8323233810374786,27833.246369227967,27842.18475603092,True,True,-8.938386802954483,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,GZMK,7571,2.1810857218333113,21.089132295292806,0.4811781798969753,9.66909832299775,3.9746710714840408,28003.65624705105,28012.593507389854,True,True,-8.937260338807391,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,HPGDS,7571,1.7049266939638092,10.656117071904244,0.4254391758024039,6.250190761650685,3.0794231683031708,26523.137779759058,26532.0700803113,True,True,-8.932300552245579,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,IL7R,7571,12.28358208955224,640.2343658195153,0.2081627261920486,52.12114521252434,4.161745722040255,50426.845222657714,50435.77740837737,True,True,-8.932185719655536,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,IRF8,7571,8.425175009906221,156.0679473768972,0.1163650772685246,18.524000652021392,2.079956871093702,48203.30933320436,48212.24163633738,True,True,-8.932303133020469,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,KLRC1,7571,1.5440496631884824,11.503310361601937,0.5159159952450139,7.450090910837318,4.177385653203536,24533.222619171167,24542.156502446967,True,True,-8.933883275800326,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,LIF,7571,17.169198256505084,613.7522136107552,0.1083080174349491,35.747284435848144,2.0238152018940694,57262.335073825496,57271.26724299587,True,True,-8.932169170373527,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,LILRA4,7571,1.4657244749702814,11.030099802015163,0.4921410645885616,7.525356907367469,4.45196694112635,24249.64654452427,24258.62716531815,True,True,-8.980620793885464,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,MARCO,7571,1.6649055606921146,13.16814602476564,0.5379738475762779,7.909245026061139,4.149932097763498,24942.55407595068,24951.492875877702,True,True,-8.938799927022046,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,MKI67,7571,14.866199973583411,786.9019102474558,0.2215031039492801,52.93228341107655,3.4933125817867343,52182.218131853704,52191.151517212355,True,True,-8.933385358650412,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,MS4A1,7571,4.590410777968565,1034.297075802177,0.503764364020605,225.31688901704212,48.86640866513281,,29708.76581835507,False,True,,7510.29150390625,False,False,Xenium (targeted panel),#c8632a,False
PAAD,PDCD1,7571,0.2650904768194426,0.5258868445209219,0.8248580108308018,1.9838013452256604,3.711190824466106,9580.28332145603,9589.216149516302,True,True,-8.932828060271277,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,PLA2G7,7571,10.212521463479066,265.4167837470624,0.1867652886012415,25.989348927805707,2.4469323288249587,50040.4981279398,50043.89850639982,True,True,-3.400378460020874,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,PTPRC,7571,20.21952185972791,855.4125699695022,0.0986659622242768,42.30627093478725,2.0428905896661544,59780.29779759842,59789.230953584585,True,True,-8.933155986167549,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,SELL,7571,3.0694756306960773,47.19279469197541,0.3278298771628583,15.374871922756824,4.683168609974262,33330.61770872234,33339.54999250115,True,True,-8.932283778813144,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,TCL1A,7571,1.2763175274072118,15.98783933060292,0.6264694227975168,12.526537469936324,9.03108922538424,20718.894853116748,20727.827105987115,True,True,-8.932252870366938,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,TNFRSF17,7571,1.938449346189407,14.732802826330811,0.4710077928939374,7.600303229636862,3.4049397486767976,27193.40778480016,27202.34784995245,True,True,-8.940065152291936,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,UBE2C,7571,6.5131422533350944,149.07575196113515,0.2925637300224541,22.888453247708508,3.3606594783801,41720.46921242433,41729.40149162391,True,True,-8.93227919958008,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PAAD,VSIG4,7571,6.8142913749834895,93.98770061733512,0.1500462290318319,13.792732867628931,1.877338693586452,45114.06625503431,45122.998511631435,True,True,-8.932256597123342,7510.29150390625,False,True,Xenium (targeted panel),#c8632a,False
PRAD,AMD1,62710,2.039164407590496,19.062364448722796,0.5322117684579812,9.348125329064144,4.093895174900783,220817.48581601633,220828.5722438294,True,True,-11.086427813075716,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,C1orf43,62710,0.8443948333599107,3.342735568800747,0.6223887737202998,3.95873522283379,3.5039712536619385,154570.832372559,154581.88036466547,True,True,-11.047992106468882,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,C6orf48,62710,1.2550151490990271,14.06167851082952,0.5369638016265349,11.204389461692449,8.130889470950338,185827.16870437496,185838.21989670943,True,True,-11.051192334503869,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,C8orf59,62710,1.4682506777228512,11.244068428763752,0.4714559081486206,7.65813944400998,4.534742973411232,204594.96196353628,204606.009604368,True,True,-11.047640831704484,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,CAT,62710,0.5815818848668474,1.3108505489964952,0.6764790304576622,2.2539397857906343,2.156084669105061,128826.65840028344,128837.7487571136,True,True,-11.090356830158273,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
PRAD,CCDC47,62710,0.4907829692234093,1.152149971395033,0.7234731302822517,2.3475752901901585,2.745766203587902,115773.32406006292,115784.37930916894,True,True,-11.05524910602253,6591.3330078125,False,True,Visium (whole transcriptome),#1b6ca8,False
